paper_id,title,year,venue,topic,category,matched_keyword,period
neurips_2023_0086,Brain-like Flexible Visual Inference by Harnessing Feedback Feedforward Alignment.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2020-2024
neurips_2023_0088,Breaking the Communication-Privacy-Accuracy Tradeoff with f-Differential Privacy.,2023,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,differential privacy,2020-2024
neurips_2023_0092,C-Disentanglement: Discovering Causally-Independent Generative Factors under an Inductive Bias of Confounder.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,generative,2020-2024
neurips_2023_0094,CORL: Research-oriented Deep Offline Reinforcement Learning Library.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0095,Cal-DETR: Calibrated Detection Transformer.,2023,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2023_0096,Cal-QL: Calibrated Offline RL Pre-Training for Efficient Online Fine-Tuning.,2023,NeurIPS,Representation Learning,Foundation Learning,pre-training,2020-2024
neurips_2023_0096,Cal-QL: Calibrated Offline RL Pre-Training for Efficient Online Fine-Tuning.,2023,NeurIPS,Language Models & NLP,Generative AI,fine-tuning,2020-2024
neurips_2023_0097,Calibrating Neural Simulation-Based Inference with Differentiable Coverage Probability.,2023,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2023_0098,Can Pre-Trained Text-to-Image Models Generate Visual Goals for Reinforcement Learning?,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0098,Can Pre-Trained Text-to-Image Models Generate Visual Goals for Reinforcement Learning?,2023,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2020-2024
neurips_2023_0098,Can Pre-Trained Text-to-Image Models Generate Visual Goals for Reinforcement Learning?,2023,NeurIPS,Multimodal & Vision-Language,Perception,text-to-image,2020-2024
neurips_2023_0099,Category-Extensible Out-of-Distribution Detection via Hierarchical Context Descriptions.,2023,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,out-of-distribution,2020-2024
neurips_2023_0100,Causal Discovery from Subsampled Time Series with Proxy Variables.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2023_0101,Causal Effect Identification in Uncertain Causal Networks.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2023_0102,Causal discovery from observational and interventional data across multiple environments.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2023_0103,Censored Sampling of Diffusion Models Using 3 Minutes of Human Feedback.,2023,NeurIPS,Probabilistic Modeling,Core ML,sampling,2020-2024
neurips_2023_0103,Censored Sampling of Diffusion Models Using 3 Minutes of Human Feedback.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2023_0105,Closing the gap between the upper bound and lower bound of Adam's iteration complexity.,2023,NeurIPS,Optimization & Learning Theory,Core ML,bounds,2020-2024
neurips_2023_0106,CoDA: Collaborative Novel Box Discovery and Cross-modal Alignment for Open-vocabulary 3D Object Detection.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,object detection,2020-2024
neurips_2023_0108,Cold Diffusion: Inverting Arbitrary Image Transforms Without Noise.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2023_0108,Cold Diffusion: Inverting Arbitrary Image Transforms Without Noise.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2023_0109,ComSL: A Composite Speech-Language Model for End-to-End Speech-to-Text Translation.,2023,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2023_0110,Complex Query Answering on Eventuality Knowledge Graph with Implicit Logical Constraints.,2023,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2023_0111,Complexity Matters: Rethinking the Latent Space for Generative Modeling.,2023,NeurIPS,Representation Learning,Foundation Learning,latent,2020-2024
neurips_2023_0111,Complexity Matters: Rethinking the Latent Space for Generative Modeling.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,generative model,2020-2024
neurips_2023_0113,Compressed Video Prompt Tuning.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,video,2020-2024
neurips_2023_0114,Compression with Bayesian Implicit Neural Representations.,2023,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2020-2024
neurips_2023_0114,Compression with Bayesian Implicit Neural Representations.,2023,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2023_0116,Conditional score-based diffusion models for Bayesian inference in infinite dimensions.,2023,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2020-2024
neurips_2023_0116,Conditional score-based diffusion models for Bayesian inference in infinite dimensions.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2023_0117,Conformal Meta-learners for Predictive Inference of Individual Treatment Effects.,2023,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2023_0118,Conformal PID Control for Time Series Prediction.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2023_0118,Conformal PID Control for Time Series Prediction.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,time series,2020-2024
neurips_2023_0119,Conformal Prediction for Uncertainty-Aware Planning with Diffusion Dynamics Model.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,planning,2020-2024
neurips_2023_0119,Conformal Prediction for Uncertainty-Aware Planning with Diffusion Dynamics Model.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2023_0120,Connecting Certified and Adversarial Training.,2023,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2020-2024
neurips_2023_0122,Conservative State Value Estimation for Offline Reinforcement Learning.,2023,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2023_0122,Conservative State Value Estimation for Offline Reinforcement Learning.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0124,Constrained Policy Optimization with Explicit Behavior Density For Offline Reinforcement Learning.,2023,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2023_0124,Constrained Policy Optimization with Explicit Behavior Density For Offline Reinforcement Learning.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0125,Continual Learning for Instruction Following from Realtime Feedback.,2023,NeurIPS,Representation Learning,Foundation Learning,continual learning,2020-2024
neurips_2023_0127,Contrastive Modules with Temporal Attention for Multi-Task Reinforcement Learning.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0127,Contrastive Modules with Temporal Attention for Multi-Task Reinforcement Learning.,2023,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2023_0128,Contrastive Sampling Chains in Diffusion Models.,2023,NeurIPS,Probabilistic Modeling,Core ML,sampling,2020-2024
neurips_2023_0128,Contrastive Sampling Chains in Diffusion Models.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2023_0129,Convolutional State Space Models for Long-Range Spatiotemporal Modeling.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,state space,2020-2024
neurips_2023_0130,Convolutional Visual Prompt for Robust Visual Perception.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2020-2024
neurips_2023_0130,Convolutional Visual Prompt for Robust Visual Perception.,2023,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2020-2024
neurips_2023_0132,Counterfactual Conservative Q Learning for Offline Multi-agent Reinforcement Learning.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0133,Counterfactual Evaluation of Peer-Review Assignment Policies.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2020-2024
neurips_2023_0134,Counterfactual Memorization in Neural Language Models.,2023,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2023_0135,Counterfactual-Augmented Importance Sampling for Semi-Offline Policy Evaluation.,2023,NeurIPS,Probabilistic Modeling,Core ML,sampling,2020-2024
neurips_2023_0135,Counterfactual-Augmented Importance Sampling for Semi-Offline Policy Evaluation.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy evaluation,2020-2024
neurips_2023_0137,Counterfactually Fair Representation.,2023,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2023_0138,Counting Distinct Elements in the Turnstile Model with Differential Privacy under Continual Observation.,2023,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,differential privacy,2020-2024
neurips_2023_0139,Covariance-adaptive best arm identification.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,best arm,2020-2024
neurips_2023_0143,Crystal Structure Prediction by Joint Equivariant Diffusion.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2023_0144,Customizable Image Synthesis with Multiple Subjects.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2023_0145,D2CSG: Unsupervised Learning of Compact CSG Trees with Dual Complements and Dropouts.,2023,NeurIPS,Classical Statistical ML,Core ML,unsupervised,2020-2024
neurips_2023_0146,DAC-DETR: Divide the Attention Layers and Conquer.,2023,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2023_0147,DAMEX: Dataset-aware Mixture-of-Experts for visual understanding of mixture-of-datasets.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2020-2024
neurips_2023_0148,DAW: Exploring the Better Weighting Function for Semi-supervised Semantic Segmentation.,2023,NeurIPS,Classical Statistical ML,Core ML,semi-supervised,2020-2024
neurips_2023_0148,DAW: Exploring the Better Weighting Function for Semi-supervised Semantic Segmentation.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,semantic segmentation,2020-2024
neurips_2023_0149,DELTA: Diverse Client Sampling for Fasting Federated Learning.,2023,NeurIPS,Probabilistic Modeling,Core ML,sampling,2020-2024
neurips_2023_0149,DELTA: Diverse Client Sampling for Fasting Federated Learning.,2023,NeurIPS,Federated & Distributed Learning,Systems for ML,federated learning,2020-2024
neurips_2023_0150,DFRD: Data-Free Robustness Distillation for Heterogeneous Federated Learning.,2023,NeurIPS,Representation Learning,Foundation Learning,distillation,2020-2024
neurips_2023_0150,DFRD: Data-Free Robustness Distillation for Heterogeneous Federated Learning.,2023,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robustness,2020-2024
neurips_2023_0150,DFRD: Data-Free Robustness Distillation for Heterogeneous Federated Learning.,2023,NeurIPS,Federated & Distributed Learning,Systems for ML,federated learning,2020-2024
neurips_2023_0151,DRF: Boosting Radiance Fields from Sparse Input Views with Monocular Depth Adaptation.,2023,NeurIPS,Classical Statistical ML,Core ML,sparse,2020-2024
neurips_2023_0152,DVSOD: RGB-D Video Salient Object Detection.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,object detection,2020-2024
neurips_2023_0153,Data-Dependent Bounds for Online Portfolio Selection Without Lipschitzness and Smoothness.,2023,NeurIPS,Optimization & Learning Theory,Core ML,bounds,2020-2024
neurips_2023_0154,Decentralized Randomly Distributed Multi-agent Multi-armed Bandit with Heterogeneous Rewards.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2020-2024
neurips_2023_0154,Decentralized Randomly Distributed Multi-agent Multi-armed Bandit with Heterogeneous Rewards.,2023,NeurIPS,Federated & Distributed Learning,Systems for ML,distributed,2020-2024
neurips_2023_0155,Deciphering Spatio-Temporal Graph Forecasting: A Causal Lens and Treatment.,2023,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2023_0155,Deciphering Spatio-Temporal Graph Forecasting: A Causal Lens and Treatment.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2023_0158,Deep Neural Collapse Is Provably Optimal for the Deep Unconstrained Features Model.,2023,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2023_0158,Deep Neural Collapse Is Provably Optimal for the Deep Unconstrained Features Model.,2023,NeurIPS,Representation Learning,Foundation Learning,features,2020-2024
neurips_2023_0160,Deep Recurrent Optimal Stopping.,2023,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2023_0160,Deep Recurrent Optimal Stopping.,2023,NeurIPS,Language Models & NLP,Generative AI,recurrent,2020-2024
neurips_2023_0161,Deep Reinforcement Learning with Plasticity Injection.,2023,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2023_0162,DeepACO: Neural-enhanced Ant Systems for Combinatorial Optimization.,2023,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2023_0164,Detection Based Part-level Articulated Object Reconstruction from Single RGBD Image.,2023,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2023_0165,Diff-Foley: Synchronized Video-to-Audio Synthesis with Latent Diffusion Models.,2023,NeurIPS,Representation Learning,Foundation Learning,latent,2020-2024
neurips_2023_0165,Diff-Foley: Synchronized Video-to-Audio Synthesis with Latent Diffusion Models.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2023_0166,DiffInfinite: Large Mask-Image Synthesis via Parallel Random Patch Diffusion in Histopathology.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2023_0167,DiffVL: Scaling Up Soft Body Manipulation using Vision-Language Driven Differentiable Physics.,2023,NeurIPS,Multimodal & Vision-Language,Perception,vision-language,2020-2024
neurips_2023_0167,DiffVL: Scaling Up Soft Body Manipulation using Vision-Language Driven Differentiable Physics.,2023,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,physics,2020-2024
neurips_2023_0169,DiffuseBot: Breeding Soft Robots With Physics-Augmented Generative Diffusion Models.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,generative,2020-2024
neurips_2023_0170,Diffusion Hyperfeatures: Searching Through Time and Space for Semantic Correspondence.,2023,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
