paper_id,title,year,venue,authors,dblp_url,doi
neurips_2020_0091,Continuous Meta-Learning without Tasks.,2020,NeurIPS,James Harrison; Apoorva Sharma; Chelsea Finn; Marco Pavone 0001,https://dblp.org/rec/conf/nips/HarrisonSFP20,
neurips_2020_0098,Counterfactual Vision-and-Language Navigation: Unravelling the Unseen.,2020,NeurIPS,Amin Parvaneh; Ehsan Abbasnejad; Damien Teney; Qinfeng Shi; Anton van den Hengel,https://dblp.org/rec/conf/nips/ParvanehATSH20,
neurips_2020_0100,Cross-validation Confidence Intervals for Test Error.,2020,NeurIPS,Pierre Bayle; Alexandre Bayle; Lucas Janson; Lester Mackey,https://dblp.org/rec/conf/nips/BayleBJM20,
neurips_2020_0101,Curriculum Learning by Dynamic Instance Hardness.,2020,NeurIPS,Tianyi Zhou 0001; Shengjie Wang 0001; Jeff A. Bilmes,https://dblp.org/rec/conf/nips/ZhouWB20,
neurips_2020_0110,Deep Imitation Learning for Bimanual Robotic Manipulation.,2020,NeurIPS,Fan Xie 0005; Alexander Chowdhury; M. Clara De Paolis Kaluza; Linfeng Zhao; Lawson L. S. Wong; Rose Yu,https://dblp.org/rec/conf/nips/0005CKZWY20,
neurips_2020_0114,Deep Statistical Solvers.,2020,NeurIPS,Balthazar Donon; Zhengying Liu; Wenzhuo Liu; Isabelle Guyon; Antoine Marot; Marc Schoenauer,https://dblp.org/rec/conf/nips/DononLLGMS20,
neurips_2020_0121,Denoised Smoothing: A Provable Defense for Pretrained Classifiers.,2020,NeurIPS,Hadi Salman; Mingjie Sun; Greg Yang; Ashish Kapoor; J. Zico Kolter,https://dblp.org/rec/conf/nips/SalmanSYKK20,
neurips_2020_0131,Discovering Symbolic Models from Deep Learning with Inductive Biases.,2020,NeurIPS,Miles D. Cranmer; Alvaro Sanchez-Gonzalez; Peter W. Battaglia; Rui Xu; Kyle Cranmer; David N. Spergel; Shirley Ho,https://dblp.org/rec/conf/nips/CranmerSBXCSH20,
neurips_2020_0150,Escaping the Gravitational Pull of Softmax.,2020,NeurIPS,Jincheng Mei; Chenjun Xiao; Bo Dai 0001; Lihong Li 0001; Csaba Szepesvri; Dale Schuurmans,https://dblp.org/rec/conf/nips/MeiXD0SS20,
neurips_2020_0151,Estimating Rank-One Spikes from Heavy-Tailed Noise via Self-Avoiding Walks.,2020,NeurIPS,Jingqiu Ding; Samuel B. Hopkins 0001; David Steurer,https://dblp.org/rec/conf/nips/DingHS20,
neurips_2020_0153,Exactly Computing the Local Lipschitz Constant of ReLU Networks.,2020,NeurIPS,Matt Jordan; Alexandros G. Dimakis,https://dblp.org/rec/conf/nips/JordanD20,
neurips_2020_0154,Explicit Regularisation in Gaussian Noise Injections.,2020,NeurIPS,Alexander Camuto; Matthew Willetts; Umut Simsekli; Stephen J. Roberts; Chris C. Holmes,https://dblp.org/rec/conf/nips/CamutoWSRH20,
neurips_2020_0158,Fair Performance Metric Elicitation.,2020,NeurIPS,Gaurush Hiranandani; Harikrishna Narasimhan; Oluwasanmi Koyejo,https://dblp.org/rec/conf/nips/HiranandaniNK20,
neurips_2020_0160,Fast Adaptive Non-Monotone Submodular Maximization Subject to a Knapsack Constraint.,2020,NeurIPS,Georgios Amanatidis; Federico Fusco 0001; Philip Lazos; Stefano Leonardi 0001; Rebecca Reiffenhuser,https://dblp.org/rec/conf/nips/AmanatidisFLLR20,
neurips_2020_0162,Faster Randomized Infeasible Interior Point Methods for Tall/Wide Linear Programs.,2020,NeurIPS,Agniva Chowdhury; Palma London; Haim Avron; Petros Drineas,https://dblp.org/rec/conf/nips/ChowdhuryLAD20,
neurips_2020_0169,GOCor: Bringing Globally Optimized Correspondence Volumes into Your Neural Network.,2020,NeurIPS,Prune Truong; Martin Danelljan; Luc Van Gool; Radu Timofte,https://dblp.org/rec/conf/nips/TruongDGT20,
neurips_2020_0171,General Transportability of Soft Interventions: Completeness Results.,2020,NeurIPS,Juan D. Correa; Elias Bareinboim,https://dblp.org/rec/conf/nips/CorreaB20,
neurips_2020_0178,Glyph: Fast and Accurately Training Deep Neural Networks on Encrypted Data.,2020,NeurIPS,Qian Lou; Bo Feng; Geoffrey Charles Fox; Lei Jiang 0001,https://dblp.org/rec/conf/nips/LouFF020,
neurips_2020_0179,Gradient Surgery for Multi-Task Learning.,2020,NeurIPS,Tianhe Yu; Saurabh Kumar 0004; Abhishek Gupta 0004; Sergey Levine; Karol Hausman; Chelsea Finn,https://dblp.org/rec/conf/nips/YuK0LHF20,
neurips_2020_0193,High-Throughput Synchronous Deep RL.,2020,NeurIPS,Iou-Jen Liu; Raymond A. Yeh; Alexander G. Schwing,https://dblp.org/rec/conf/nips/LiuYS20,
neurips_2020_0198,How to Characterize The Landscape of Overparameterized Convolutional Neural Networks.,2020,NeurIPS,Yihong Gu; Weizhong Zhang; Cong Fang 0001; Jason D. Lee; Tong Zhang 0001,https://dblp.org/rec/conf/nips/GuZFL020,
neurips_2020_0199,Hybrid Variance-Reduced SGD Algorithms For Minimax Problems with Nonconvex-Linear Function.,2020,NeurIPS,Quoc Tran-Dinh; Deyi Liu; Lam M. Nguyen,https://dblp.org/rec/conf/nips/Tran-DinhLN20,
neurips_2020_0200,Hypersolvers: Toward Fast Continuous-Depth Models.,2020,NeurIPS,Michael Poli; Stefano Massaroli; Atsushi Yamashita; Hajime Asama; Jinkyoo Park,https://dblp.org/rec/conf/nips/PoliMYAP20,
neurips_2020_0201,Identifying Mislabeled Data using the Area Under the Margin Ranking.,2020,NeurIPS,Geoff Pleiss; Tianyi Zhang 0007; Ethan R. Elenberg; Kilian Q. Weinberger,https://dblp.org/rec/conf/nips/Pleiss0EW20,
neurips_2020_0207,Improved Clinical Abbreviation Expansion via Non-Sense-Based Approaches.,2020,NeurIPS,Juyong Kim 0002; Linyuan Gong; Justin Khim; Jeremy C. Weiss; Pradeep Ravikumar,https://dblp.org/rec/conf/nips/KimGKWR20,
neurips_2020_0208,Improved Guarantees for k-means++ and k-means++ Parallel.,2020,NeurIPS,Konstantin Makarychev; Aravind Reddy; Liren Shan,https://dblp.org/rec/conf/nips/MakarychevRS20,
neurips_2020_0210,Incorporating BERT into Parallel Sequence Decoding with Adapters.,2020,NeurIPS,Junliang Guo; Zhirui Zhang; Linli Xu 0002; Hao-Ran Wei; Boxing Chen; Enhong Chen,https://dblp.org/rec/conf/nips/GuoZXWCC20,
neurips_2020_0212,Inferring learning rules from animal decision-making.,2020,NeurIPS,Zoe Ashwood; Nicholas A. Roy; Ji Hyun Bak; Jonathan W. Pillow,https://dblp.org/rec/conf/nips/AshwoodRBP20,
neurips_2020_0216,"Instead of Rewriting Foreign Code for Machine Learning, Automatically Synthesize Fast Gradients.",2020,NeurIPS,William S. Moses; Valentin Churavy,https://dblp.org/rec/conf/nips/MosesC20,
neurips_2020_0218,Interior Point Solving for LP-based prediction+optimisation.,2020,NeurIPS,Jayanta Mandi; Tias Guns,https://dblp.org/rec/conf/nips/MandiG20,
neurips_2020_0219,Interpretable Sequence Learning for Covid-19 Forecasting.,2020,NeurIPS,Sercan mer Arik; Chun-Liang Li; Jinsung Yoon; Rajarishi Sinha; Arkady Epshteyn; Long T. Le; Vikas Menon; Shashank Singh 0005; Leyou Zhang; Martin Nikoltchev; Yash Sonthalia; Hootan Nakhost; Elli Kanal; Tomas Pfister,https://dblp.org/rec/conf/nips/ArikLYSELM0ZNSN20,
neurips_2020_0220,Interpretable multi-timescale models for predicting fMRI responses to continuous natural speech.,2020,NeurIPS,Shailee Jain; Vy A. Vo; Shivangi Mahto; Amanda LeBel; Javier S. Turek; Alexander Huth,https://dblp.org/rec/conf/nips/JainVMLTH20,
neurips_2020_0221,Intra-Processing Methods for Debiasing Neural Networks.,2020,NeurIPS,Yash Savani; Colin White; Naveen Sundar Govindarajulu,https://dblp.org/rec/conf/nips/SavaniWG20,
neurips_2020_0228,Learning Black-Box Attackers with Transferable Priors and Query Feedback.,2020,NeurIPS,Jiancheng Yang; Yangzhou Jiang; Xiaoyang Huang; Bingbing Ni; Chenglong Zhao,https://dblp.org/rec/conf/nips/YangJHNZ20,
neurips_2020_0231,Learning Discrete Energy-based Models via Auxiliary-variable Local Exploration.,2020,NeurIPS,Hanjun Dai; Rishabh Singh; Bo Dai 0001; Charles Sutton; Dale Schuurmans,https://dblp.org/rec/conf/nips/DaiSDSS20,
neurips_2020_0233,Learning Guidance Rewards with Trajectory-space Smoothing.,2020,NeurIPS,Tanmay Gangwani; Yuan Zhou 0007; Jian Peng 0001,https://dblp.org/rec/conf/nips/Gangwani0020,
neurips_2020_0234,Learning Implicit Functions for Topology-Varying Dense 3D Shape Correspondence.,2020,NeurIPS,Feng Liu 0037; Xiaoming Liu 0002,https://dblp.org/rec/conf/nips/LiuL20,
neurips_2020_0236,Learning Invariants through Soft Unification.,2020,NeurIPS,Nuri Cingillioglu; Alessandra Russo,https://dblp.org/rec/conf/nips/CingilliogluR20,
neurips_2020_0240,Learning Parities with Neural Networks.,2020,NeurIPS,Amit Daniely; Eran Malach,https://dblp.org/rec/conf/nips/DanielyM20,
neurips_2020_0242,Learning Utilities and Equilibria in Non-Truthful Auctions.,2020,NeurIPS,Hu Fu 0001; Tao Lin 0013,https://dblp.org/rec/conf/nips/FuL20,
neurips_2020_0243,Learning by Minimizing the Sum of Ranked Range.,2020,NeurIPS,Shu Hu 0001; Yiming Ying; Xin Wang 0045; Siwei Lyu,https://dblp.org/rec/conf/nips/HuY0L20,
neurips_2020_0245,Learning from Failure: De-biasing Classifier from Biased Classifier.,2020,NeurIPS,Jun Hyun Nam; Hyuntak Cha; Sungsoo Ahn; Jaeho Lee 0001; Jinwoo Shin,https://dblp.org/rec/conf/nips/NamCALS20,
neurips_2020_0246,Learning the Geometry of Wave-Based Imaging.,2020,NeurIPS,Konik Kothari; Maarten V. de Hoop; Ivan Dokmanic,https://dblp.org/rec/conf/nips/KothariHD20,
neurips_2020_0247,Learning to Approximate a Bregman Divergence.,2020,NeurIPS,Ali Siahkamari; Xide Xia; Venkatesh Saligrama; David A. Castan; Brian Kulis,https://dblp.org/rec/conf/nips/SiahkamariXSCK20,
neurips_2020_0252,Learning to run a Power Network Challenge: a Retrospective Analysis.,2020,NeurIPS,Antoine Marot; Benjamin Donnot; Gabriel Dulac-Arnold; Adrian Kelly; Aidan O'Sullivan; Jan Viebahn; Mariette Awad; Isabelle Guyon; Patrick Panciatici; Camilo Romero,https://dblp.org/rec/conf/nips/MarotDDKOVAGPR20,
neurips_2020_0263,Meta-Learning Requires Meta-Augmentation.,2020,NeurIPS,Janarthanan Rajendran; Alexander Irpan; Eric Jang,https://dblp.org/rec/conf/nips/RajendranIJ20,
neurips_2020_0264,MetaSDF: Meta-Learning Signed Distance Functions.,2020,NeurIPS,Vincent Sitzmann; Eric R. Chan; Richard Tucker 0001; Noah Snavely; Gordon Wetzstein,https://dblp.org/rec/conf/nips/SitzmannCTSW20,
neurips_2020_0270,"Model Rubik's Cube: Twisting Resolution, Depth and Width for TinyNets.",2020,NeurIPS,Kai Han 0002; Yunhe Wang 0001; Qiulin Zhang; Wei Zhang 0196; Chunjing Xu; Tong Zhang 0001,https://dblp.org/rec/conf/nips/HanWZZXZ20,
neurips_2020_0273,MuSCLE: Multi Sweep Compression of LiDAR using Deep Entropy Models.,2020,NeurIPS,Sourav Biswas 0001; Jerry Liu; Kelvin Wong; Shenlong Wang; Raquel Urtasun,https://dblp.org/rec/conf/nips/BiswasLWWU20,
neurips_2020_0274,Multi-Stage Influence Function.,2020,NeurIPS,Hongge Chen; Si Si; Yang Li 0058; Ciprian Chelba; Sanjiv Kumar; Duane S. Boning; Cho-Jui Hsieh,https://dblp.org/rec/conf/nips/ChenS0CKBH20,
neurips_2020_0276,Multi-agent active perception with prediction rewards.,2020,NeurIPS,Mikko Lauri; Frans A. Oliehoek,https://dblp.org/rec/conf/nips/LauriO20,
neurips_2020_0280,NanoFlow: Scalable Normalizing Flows with Sublinear Parameter Complexity.,2020,NeurIPS,Sang-gil Lee; Sungwon Kim 0001; Sungroh Yoon,https://dblp.org/rec/conf/nips/LeeKY20,
neurips_2020_0285,Neural Power Units.,2020,NeurIPS,Niklas Heim; Toms Pevn; Vclav Smdl,https://dblp.org/rec/conf/nips/HeimPS20,
neurips_2020_0287,Neural Unsigned Distance Fields for Implicit Function Learning.,2020,NeurIPS,Julian Chibane; Aymen Mir; Gerard Pons-Moll,https://dblp.org/rec/conf/nips/ChibaneMP20,
neurips_2020_0289,Neuron Merging: Compensating for Pruned Neurons.,2020,NeurIPS,Woojeong Kim; Suhyun Kim 0001; Mincheol Park; Geunseok Jeon,https://dblp.org/rec/conf/nips/KimKPJ20,
neurips_2020_0292,Non-parametric Models for Non-negative Functions.,2020,NeurIPS,Ulysse Marteau-Ferey; Francis R. Bach; Alessandro Rudi,https://dblp.org/rec/conf/nips/Marteau-FereyBR20,
neurips_2020_0293,Novelty Search in Representational Space for Sample Efficient Exploration.,2020,NeurIPS,Ruo Yu Tao; Vincent Franois-Lavet; Joelle Pineau,https://dblp.org/rec/conf/nips/TaoFP20,
neurips_2020_0296,Ode to an ODE.,2020,NeurIPS,Krzysztof Marcin Choromanski; Jared Quincy Davis; Valerii Likhosherstov; Xingyou Song; Jean-Jacques E. Slotine; Jacob Varley; Honglak Lee; Adrian Weller; Vikas Sindhwani,https://dblp.org/rec/conf/nips/ChoromanskiDLSS20,
neurips_2020_0299,On Infinite-Width Hypernetworks.,2020,NeurIPS,Etai Littwin; Tomer Galanti; Lior Wolf; Greg Yang,https://dblp.org/rec/conf/nips/LittwinGWY20,
neurips_2020_0300,On Learning Ising Models under Huber's Contamination Model.,2020,NeurIPS,Adarsh Prasad; Vishwak Srinivasan; Sivaraman Balakrishnan; Pradeep Ravikumar,https://dblp.org/rec/conf/nips/PrasadSBR20,
neurips_2020_0308,On the universality of deep learning.,2020,NeurIPS,Emmanuel Abbe; Colin Sandon,https://dblp.org/rec/conf/nips/AbbeS20,
neurips_2020_0322,PRANK: motion Prediction based on RANKing.,2020,NeurIPS,Yuriy Biktairov; Maxim Stebelev; Irina Rudenko; Oleh Shliazhko; Boris Yangel,https://dblp.org/rec/conf/nips/BiktairovSRSY20,
neurips_2020_0329,Position-based Scaled Gradient for Model Quantization and Pruning.,2020,NeurIPS,Jangho Kim; KiYoon Yoo; Nojun Kwak,https://dblp.org/rec/conf/nips/KimYK20,
neurips_2020_0332,Practical Quasi-Newton Methods for Training Deep Neural Networks.,2020,NeurIPS,Donald Goldfarb; Yi Ren 0007; Achraf Bahamou,https://dblp.org/rec/conf/nips/GoldfarbRB20,
neurips_2020_0336,Private Identity Testing for High-Dimensional Distributions.,2020,NeurIPS,Clment L. Canonne; Gautam Kamath 0001; Audra McMillan; Jonathan R. Ullman; Lydia Zakynthinou,https://dblp.org/rec/conf/nips/Canonne0MUZ20,
neurips_2020_0343,RSKDD-Net: Random Sample-based Keypoint Detector and Descriptor.,2020,NeurIPS,Fan Lu 0001; Guang Chen 0001; Yinlong Liu; Zhongnan Qu; Alois C. Knoll,https://dblp.org/rec/conf/nips/Lu0LQK20,
neurips_2020_0344,RandAugment: Practical Automated Data Augmentation with a Reduced Search Space.,2020,NeurIPS,Ekin Dogus Cubuk; Barret Zoph; Jonathon Shlens; Quoc Le 0001,https://dblp.org/rec/conf/nips/CubukZS020,
neurips_2020_0345,Random Reshuffling: Simple Analysis with Vast Improvements.,2020,NeurIPS,Konstantin Mishchenko; Ahmed Khaled 0001; Peter Richtrik,https://dblp.org/rec/conf/nips/MishchenkoBR20,
neurips_2020_0346,Rankmax: An Adaptive Projection Alternative to the Softmax Function.,2020,NeurIPS,Weiwei Kong; Walid Krichene; Nicolas Mayoraz; Steffen Rendle; Li Zhang 0001,https://dblp.org/rec/conf/nips/KongKMRZ20,
neurips_2020_0352,Regularizing Black-box Models for Improved Interpretability.,2020,NeurIPS,Gregory Plumb; Maruan Al-Shedivat; ngel Alexander Cabrera; Adam Perer; Eric P. Xing; Ameet Talwalkar,https://dblp.org/rec/conf/nips/PlumbACPXT20,
neurips_2020_0369,Rotated Binary Neural Network.,2020,NeurIPS,Mingbao Lin; Rongrong Ji; Zihan Xu; Baochang Zhang 0001; Yan Wang 0059; Yongjian Wu 0001; Feiyue Huang; Chia-Wen Lin,https://dblp.org/rec/conf/nips/LinJX00WHL20,
neurips_2020_0375,Scalable Belief Propagation via Relaxed Scheduling.,2020,NeurIPS,Vitaly Aksenov; Dan Alistarh; Janne H. Korhonen,https://dblp.org/rec/conf/nips/AksenovAK20,
neurips_2020_0380,Self-Distillation as Instance-Specific Label Smoothing.,2020,NeurIPS,Zhilu Zhang 0004; Mert R. Sabuncu,https://dblp.org/rec/conf/nips/ZhangS20,
neurips_2020_0387,Simple and Fast Algorithm for Binary Integer and Online Linear Programming.,2020,NeurIPS,Xiaocheng Li; Chunlin Sun; Yinyu Ye 0001,https://dblp.org/rec/conf/nips/LiSY20,
neurips_2020_0390,SnapBoost: A Heterogeneous Boosting Machine.,2020,NeurIPS,Thomas P. Parnell; Andreea Anghel; Malgorzata Lazuka; Nikolas Ioannou; Sebastian Kurella; Peshal Agarwal; Nikolaos Papandreou; Haralampos Pozidis,https://dblp.org/rec/conf/nips/ParnellALIKAPP20,
neurips_2020_0392,Space-Time Correspondence as a Contrastive Random Walk.,2020,NeurIPS,Allan Jabri; Andrew Owens; Alexei A. Efros,https://dblp.org/rec/conf/nips/JabriOE20,
neurips_2020_0396,Submodular Meta-Learning.,2020,NeurIPS,Arman Adibi; Aryan Mokhtari; Hamed Hassani,https://dblp.org/rec/conf/nips/AdibiMH20,
neurips_2020_0397,"Synthesize, Execute and Debug: Learning to Repair for Neural Program Synthesis.",2020,NeurIPS,Kavi Gupta; Peter Ebert Christensen; Xinyun Chen; Dawn Song,https://dblp.org/rec/conf/nips/GuptaCCS20,
neurips_2020_0398,Synthesizing Tasks for Block-based Programming.,2020,NeurIPS,Umair Z. Ahmed; Maria Christakis; Aleksandr Efremov; Nigel Fernandez; Ahana Ghosh; Abhik Roychoudhury; Adish Singla,https://dblp.org/rec/conf/nips/AhmedCEFGRS20,
neurips_2020_0401,Task-Robust Model-Agnostic Meta-Learning.,2020,NeurIPS,Liam Collins; Aryan Mokhtari; Sanjay Shakkottai,https://dblp.org/rec/conf/nips/CollinsMS20,
neurips_2020_0406,The Complete Lasso Tradeoff Diagram.,2020,NeurIPS,Hua Wang; Yachong Yang; Zhiqi Bu; Weijie J. Su,https://dblp.org/rec/conf/nips/WangYBS20,
neurips_2020_0408,The NetHack Learning Environment.,2020,NeurIPS,Heinrich Kttler; Nantas Nardelli; Alexander H. Miller; Roberta Raileanu; Marco Selvatici; Edward Grefenstette; Tim Rocktschel,https://dblp.org/rec/conf/nips/KuttlerNMRSGR20,
neurips_2020_0409,The Origins and Prevalence of Texture Bias in Convolutional Neural Networks.,2020,NeurIPS,Katherine L. Hermann; Ting Chen 0007; Simon Kornblith,https://dblp.org/rec/conf/nips/HermannCK20,
neurips_2020_0410,The Smoothed Possibility of Social Choice.,2020,NeurIPS,Lirong Xia,https://dblp.org/rec/conf/nips/Xia20,
neurips_2020_0414,"TinyTL: Reduce Memory, Not Parameters for Efficient On-Device Learning.",2020,NeurIPS,Han Cai; Chuang Gan 0001; Ligeng Zhu; Song Han 0003,https://dblp.org/rec/conf/nips/CaiGZ020,
neurips_2020_0420,Towards Scale-Invariant Graph-related Problem Solving by Iterative Homogeneous GNNs.,2020,NeurIPS,Hao Tang 0008; Zhiao Huang; Jiayuan Gu; Bao-Liang Lu; Hao Su 0001,https://dblp.org/rec/conf/nips/TangHGL020,
neurips_2020_0421,Towards a Combinatorial Characterization of Bounded-Memory Learning.,2020,NeurIPS,Alon Gonen; Shachar Lovett; Michal Moshkovitz,https://dblp.org/rec/conf/nips/GonenLM20,
neurips_2020_0425,Trust the Model When It Is Confident: Masked Model-based Actor-Critic.,2020,NeurIPS,Feiyang Pan; Jia He 0001; Dandan Tu; Qing He 0003,https://dblp.org/rec/conf/nips/PanHT020,
neurips_2020_0427,Uncovering the Topology of Time-Varying fMRI Data using Cubical Persistence.,2020,NeurIPS,Bastian Rieck; Tristan Yates; Christian Bock; Karsten M. Borgwardt; Guy Wolf; Nicholas B. Turk-Browne; Smita Krishnaswamy,https://dblp.org/rec/conf/nips/RieckYBBWTK20,
neurips_2020_0428,Understanding Double Descent Requires A Fine-Grained Bias-Variance Decomposition.,2020,NeurIPS,Ben Adlam; Jeffrey Pennington,https://dblp.org/rec/conf/nips/AdlamP20,
neurips_2020_0429,Understanding Gradient Clipping in Private SGD: A Geometric Perspective.,2020,NeurIPS,Xiangyi Chen; Zhiwei Steven Wu; Mingyi Hong 0001,https://dblp.org/rec/conf/nips/ChenWH20,
neurips_2020_0436,Wavelet Flow: Fast Training of High Resolution Normalizing Flows.,2020,NeurIPS,Jason J. Yu; Konstantinos G. Derpanis; Marcus A. Brubaker,https://dblp.org/rec/conf/nips/YuDB20,
neurips_2020_0437,Weston-Watkins Hinge Loss and Ordered Partitions.,2020,NeurIPS,Yutong Wang 0002; Clayton Scott,https://dblp.org/rec/conf/nips/WangS20,
neurips_2020_0438,What Do Neural Networks Learn When Trained With Random Labels?,2020,NeurIPS,Hartmut Maennel; Ibrahim M. Alabdulmohsin; Ilya O. Tolstikhin; Robert J. N. Baldock; Olivier Bousquet; Sylvain Gelly; Daniel Keysers,https://dblp.org/rec/conf/nips/MaennelATBBGK20,
neurips_2021_0004,A Framework to Learn with Interpretation.,2021,NeurIPS,Jayneel Parekh; Pavlo Mozharovskyi; Florence d'Alch-Buc,https://dblp.org/rec/conf/nips/ParekhMd21,
neurips_2021_0008,A Non-commutative Extension of Lee-Seung's Algorithm for Positive Semidefinite Factorizations.,2021,NeurIPS,Yong Sheng Soh; Antonios Varvitsiotis,https://dblp.org/rec/conf/nips/SohV21,
neurips_2021_0012,A Spoken Language Dataset of Descriptions for Speech-Based Grounded Language Learning.,2021,NeurIPS,Gaoussou Youssouf Kebe; Padraig Higgins; Patrick Jenkins; Kasra Darvish; Rishabh Sachdeva; Ryan Barron; John Winder; Don Engel; Edward Raff; Francis Ferraro; Cynthia Matuszek,https://dblp.org/rec/conf/nips/KebeHJDSBWERFM21,
neurips_2021_0015,A nonparametric method for gradual change problems with statistical guarantees.,2021,NeurIPS,Lizhen Nie; Dan Nicolae,https://dblp.org/rec/conf/nips/NieN21,
neurips_2021_0016,A realistic approach to generate masked faces applied on two novel masked face recognition data sets.,2021,NeurIPS,Tudor Mare; Georgian-Emilian Duta; Mariana-Iuliana Georgescu; Adrian Sandru; Bogdan Alexe; Marius Popescu; Radu Tudor Ionescu,https://dblp.org/rec/conf/nips/MareDGSAPI21,
neurips_2021_0020,Absolute Neighbour Difference based Correlation Test for Detecting Heteroscedastic Relationships.,2021,NeurIPS,Lifeng Zhang,https://dblp.org/rec/conf/nips/Zhang21,
